TICKER,CP,EMA8,HH,HL,LH,LL,HC,HV,RSI,SMA5,SMA21,SMA50,SMA200,VOL,AVGVOL,%CHG,ATR,SECTOR,INDUSTRY,IPO,COUNTRY,CATEGORY,%ATR
AAPL,154.5,146.82,True,False,False,False,True,True,74.27,147.61,138.8,138.89,147.8,149.92,95.16,2.44,4.02,Technology,Computer Manufacturing,1980.0,United States,mega,2.6
ABBV,145.2,146.67,False,False,False,False,False,True,30.81,146.01,151.54,157.82,149.24,6.52,5.66,0.25,2.97,Health_Care,Other Pharmaceuticals,2012.0,United States,mega,2.05
AMZN,103.39,103.41,False,False,False,False,False,False,58.38,105.03,96.9,92.32,111.95,141.62,103.49,-8.43,4.44,Consumer_Discretionary,Catalog/Specialty Distribution,1997.0,United States,mega,4.29
AVGO,597.62,593.44,False,False,False,False,False,False,60.11,594.52,582.69,561.45,526.24,1.79,2.19,-1.35,14.52,Technology,Semiconductors,2009.0,United States,mega,2.43
BAC,36.43,35.64,True,True,False,False,True,False,68.43,35.85,34.75,34.28,34.32,37.25,36.34,0.83,0.84,Finance,Major Banks,0.0,United States,mega,2.31
BRK-B,308.51,310.26,False,False,True,False,False,True,46.98,309.96,312.49,310.65,296.92,5.24,4.06,-1.07,4.84,N-A,N-A,0.0,United States,mega,1.57
COST,514.8,508.75,False,False,False,False,False,False,64.66,514.11,490.89,486.83,498.51,1.7,1.97,-1.65,9.44,Consumer_Discretionary,Department/Specialty Retail Stores,0.0,United States,mega,1.83
CVX,169.45,173.72,False,False,False,False,False,False,40.01,171.61,176.97,176.43,165.24,8.11,11.21,0.26,4.35,Energy,Integrated oil Companies,0.0,United States,mega,2.57
GEN,21.3,22.62,False,False,False,False,False,True,39.44,22.79,22.33,22.35,22.93,7.97,4.65,-9.63,0.63,Technology,Computer Software: Prepackaged Software,0.0,United States,mega,2.96
GOOG,105.22,102.04,False,False,False,False,False,False,63.7,102.65,96.06,94.6,105.37,35.66,31.07,-3.29,3.37,Technology,Internet and Information Services,2004.0,United States,mega,3.2
GOOGL,104.78,101.07,False,False,False,False,False,False,65.02,101.75,95.07,93.95,104.78,65.23,45.55,-2.75,3.33,Technology,Internet and Information Services,2004.0,United States,mega,3.18
HD,331.5,326.26,False,False,False,False,False,False,58.02,327.56,321.78,321.7,300.6,3.39,3.48,-2.44,8.36,Consumer_Discretionary,RETAIL: Building Materials,0.0,United States,mega,2.52
JNJ,164.61,165.89,True,True,False,False,False,False,33.48,164.1,170.3,174.43,172.65,6.84,12.34,-0.56,3.13,Health_Care,Biotechnology: Pharmaceutical Preparations,0.0,United States,mega,1.9
JPM,141.09,139.58,False,False,False,False,False,False,60.78,139.74,138.69,135.59,123.07,11.48,9.61,1.55,2.88,Finance,Major Banks,0.0,United States,mega,2.04
KO,59.83,60.58,False,False,True,True,False,False,37.7,60.68,61.08,62.41,61.77,15.38,14.97,-0.75,1.11,Consumer_Staples,Beverages (Production/Distribution),0.0,United States,mega,1.86
LLY,339.08,341.28,False,False,False,False,False,False,40.6,339.4,349.43,358.66,328.36,5.67,5.35,2.53,12.85,Health_Care,Biotechnology: Pharmaceutical Preparations,0.0,United States,mega,3.79
MA,373.91,374.1,False,False,False,False,False,False,56.98,372.93,373.32,359.33,337.85,2.74,2.86,-0.27,8.52,Consumer_Discretionary,Business Services,2006.0,United States,mega,2.28
META,186.53,162.95,False,True,False,False,False,False,83.3,164.89,143.87,128.44,151.81,76.09,68.02,-1.19,7.83,Technology,Internet and Information Services,2012.0,United States,mega,4.2
MRK,102.94,105.8,False,False,True,False,False,False,31.59,105.38,109.05,109.58,95.68,11.21,10.39,-0.5,2.73,Health_Care,Biotechnology: Pharmaceutical Preparations,0.0,United States,mega,2.65
MSFT,258.35,251.82,False,False,False,False,False,False,62.26,253.24,240.6,243.14,254.16,27.15,30.15,-2.36,6.74,Technology,Computer Software: Prepackaged Software,1986.0,United States,mega,2.61
NVDA,211.0,202.43,False,True,False,False,False,False,67.95,204.9,181.03,169.38,161.62,42.11,52.65,-2.81,9.62,Technology,Semiconductors,1999.0,United States,mega,4.56
ORCL,89.62,89.07,False,False,False,False,False,False,61.84,88.97,88.09,84.15,75.3,5.46,6.47,0.27,1.76,Technology,Computer Software: Prepackaged Software,1986.0,United States,mega,1.96
PEP,169.12,170.42,False,False,False,True,False,False,35.32,170.23,173.07,178.64,173.18,5.3,4.99,-0.5,2.77,Consumer_Staples,Beverages (Production/Distribution),0.0,United States,mega,1.64
PFE,44.06,44.33,False,True,False,False,False,False,32.53,44.02,45.89,48.89,48.61,23.71,31.52,-0.63,1.01,Health_Care,Biotechnology: Pharmaceutical Preparations,0.0,United States,mega,2.29
PG,142.61,142.53,False,False,False,True,False,False,40.46,142.27,145.69,148.41,143.56,5.99,7.08,0.31,2.46,Consumer_Discretionary,Package Goods/Cosmetics,0.0,United States,mega,1.72
TMO,587.76,581.56,False,False,True,False,False,False,57.82,579.36,576.58,561.99,547.62,1.28,1.85,0.12,15.33,Industrials,Biotechnology: Laboratory Analytical Instruments,0.0,United States,mega,2.61
TSLA,189.98,173.36,True,True,False,False,True,True,72.06,179.91,143.9,151.01,229.09,229.18,217.62,0.91,10.97,Consumer_Discretionary,Auto Manufacturing,2010.0,United States,mega,5.77
UNH,472.02,484.03,False,False,True,False,False,False,34.81,484.97,487.63,513.27,515.27,5.42,5.84,0.25,15.21,Health_Care,Medical Specialities,0.0,United States,mega,3.22
V,230.13,228.6,False,False,False,False,False,False,67.69,229.98,223.98,215.81,205.26,5.24,7.04,0.25,5.48,Consumer_Discretionary,Business Services,0.0,United States,mega,2.38
WMT,141.71,142.96,False,False,True,False,False,False,44.7,143.2,143.34,145.67,137.02,5.71,5.19,-1.33,3.23,Consumer_Discretionary,Department/Specialty Retail Stores,0.0,United States,mega,2.28
XOM,111.92,113.36,False,False,True,False,False,False,49.84,113.48,112.61,109.93,98.69,20.08,22.13,0.69,3.69,Energy,Oil & Gas Production,0.0,United States,mega,3.3
A,154.55,154.68,False,False,False,False,False,False,51.88,153.86,154.48,153.23,134.08,0.91,1.51,-0.61,3.66,Industrials,Electrical Products,1999.0,United States,large,2.37
AAL,17.02,16.59,False,True,False,False,False,False,66.98,16.57,16.09,14.54,14.64,22.04,24.79,-0.23,0.64,Consumer_Discretionary,Air Freight/Delivery Services,0.0,United States,large,3.76
ABC,156.73,161.54,False,False,True,True,False,False,35.52,162.1,163.53,165.97,152.31,1.46,1.95,-1.1,3.2,Health_Care,Other Pharmaceuticals,0.0,United States,large,2.04
ABT,111.79,111.51,False,False,False,False,False,False,53.74,111.24,111.97,109.48,107.61,3.75,4.69,-0.41,1.95,Health_Care,Medical/Dental Instruments,0.0,United States,large,1.74
ACGL,61.26,62.98,False,False,True,True,False,False,40.19,63.03,63.41,61.91,50.82,1.8,1.67,-0.15,1.18,Finance,Property-Casualty Insurers,0.0,Bermuda,large,1.93
ACN,289.22,283.35,False,False,False,False,False,False,59.01,284.06,278.25,280.0,284.76,2.17,2.05,-1.66,7.22,Consumer_Discretionary,Business Services,2001.0,Ireland,large,2.5
ADBE,379.33,374.27,False,False,False,False,False,False,63.06,377.85,355.65,343.96,362.21,2.69,3.06,-3.29,11.26,Technology,Computer Software: Prepackaged Software,1986.0,United States,large,2.97
ADI,178.82,174.18,True,True,False,False,False,False,66.65,175.02,169.23,167.86,158.4,3.87,3.59,-0.27,3.92,Technology,Semiconductors,0.0,United States,large,2.19
ADM,82.28,83.31,False,False,False,False,False,False,33.96,82.61,84.98,89.85,86.68,2.63,4.61,-0.04,1.88,N-A,N-A,0.0,United States,large,2.28
ADP,225.31,227.57,False,False,False,False,False,False,38.82,225.84,233.99,245.05,233.71,2.33,2.73,-1.61,5.48,Consumer_Discretionary,Business Services,0.0,United States,large,2.43
ADSK,223.66,216.98,False,False,False,False,False,False,66.23,219.67,204.49,198.59,198.58,1.2,1.42,-2.0,6.96,Technology,Computer Software: Prepackaged Software,0.0,United States,large,3.11
AEE,85.3,86.65,False,False,False,False,False,False,39.66,86.62,87.58,88.13,88.69,2.25,2.36,-1.65,1.61,Utilities,Power Generation,0.0,United States,large,1.89
AEP,92.11,93.41,False,False,False,False,False,False,41.69,93.63,94.16,95.08,95.74,2.58,2.92,-2.58,1.86,Utilities,Electric Utilities: Central,0.0,United States,large,2.02
AES,26.24,26.76,False,False,True,False,False,False,40.93,26.68,27.0,27.86,24.45,3.58,4.78,-1.06,0.7,Utilities,Electric Utilities: Central,0.0,United States,large,2.67
AFL,69.39,71.43,False,False,True,False,False,False,39.05,71.62,72.04,71.52,62.6,3.33,3.71,0.71,1.54,Finance,Accident &Health Insurance,0.0,United States,large,2.22
AIG,58.75,61.26,False,False,True,True,False,False,30.17,61.08,62.84,62.62,56.61,6.28,6.01,-0.47,1.26,Finance,Life Insurance,0.0,United States,large,2.14
AJG,193.49,194.92,False,False,True,False,False,False,49.44,195.09,194.25,193.3,178.68,0.84,1.05,-0.61,3.78,Finance,Specialty Insurers,0.0,United States,large,1.95
AKAM,89.33,88.99,False,False,False,False,False,False,55.36,89.3,87.96,88.1,91.78,0.78,1.04,-2.14,1.62,Consumer_Discretionary,Business Services,1999.0,United States,large,1.81
ALB,287.23,279.22,True,False,False,False,False,False,69.17,283.34,255.18,251.36,250.65,1.17,1.28,-1.01,9.6,Industrials,Industrial Specialties,0.0,United States,large,3.34
ALGN,343.1,298.45,False,True,False,False,False,False,80.8,304.21,256.74,223.19,244.48,1.66,2.08,-4.66,15.04,Health_Care,Industrial Specialties,2001.0,United States,large,4.38
ALL,131.33,129.78,True,False,False,False,False,False,49.84,129.57,132.38,132.73,128.42,1.76,2.03,-0.42,3.53,Finance,Property-Casualty Insurers,0.0,United States,large,2.69
AMAT,119.98,116.5,False,False,False,False,False,False,62.24,116.59,111.14,106.93,100.57,6.15,8.23,-3.44,4.28,Technology,Semiconductors,1972.0,United States,large,3.57
AMCR,12.03,12.01,False,False,False,False,False,False,51.02,12.03,12.0,12.1,12.12,8.15,10.49,-1.39,0.22,Industrials,Containers/Packaging,2019.0,N-A,large,1.83
AMD,86.09,80.45,False,True,False,False,False,False,69.78,81.33,73.13,70.9,79.34,66.4,87.3,-2.51,3.75,Technology,Semiconductors,0.0,United States,large,4.36
AME,146.38,144.51,True,True,False,False,False,False,59.42,144.66,143.45,141.69,126.41,1.28,1.37,1.29,2.85,Consumer_Discretionary,Metal Fabrications,0.0,United States,large,1.95
AMGN,245.17,250.82,False,False,False,False,False,False,24.34,248.42,261.36,268.79,253.05,2.73,3.8,-0.55,5.62,Health_Care,Biotechnology: Pharmaceutical Preparations,1983.0,United States,large,2.29
AMP,354.1,347.53,False,False,True,True,False,False,66.55,349.98,335.74,326.03,284.1,0.55,0.58,1.84,7.59,Finance,Investment Managers,0.0,United States,large,2.14
AMT,222.06,223.06,False,False,False,False,False,False,51.55,223.61,222.64,218.3,235.49,2.49,2.05,-2.34,6.15,Real_Estate,Real Estate Investment Trusts,0.0,United States,large,2.77
ANET,131.96,127.6,False,False,False,False,False,False,64.86,129.16,119.85,124.4,115.53,2.0,2.79,-1.11,4.2,Technology,Computer peripheral equipment,2014.0,N-A,large,3.18
ANSS,275.23,269.96,False,False,False,False,False,False,64.17,272.01,257.45,249.86,248.52,0.36,0.43,-2.57,7.67,Technology,Computer Software: Prepackaged Software,1996.0,United States,large,2.79
AON,313.64,318.96,False,False,False,False,False,True,48.76,318.45,316.74,309.14,288.07,1.56,1.2,-2.9,6.37,Finance,Specialty Insurers,0.0,United States,large,2.03
APA,42.04,43.52,False,True,False,False,False,False,39.65,43.26,44.1,44.77,41.22,5.46,5.31,-0.76,1.65,Energy,Oil & Gas Production,0.0,United States,large,3.92
APD,285.02,304.86,False,False,True,True,False,False,32.09,306.61,308.68,311.12,263.86,2.88,2.0,-3.55,7.89,Industrials,Specialty Chemicals,0.0,United States,large,2.77
APH,81.62,80.38,False,False,False,False,False,True,61.03,80.58,79.45,78.77,73.38,2.91,2.32,-0.57,1.79,Technology,Electrical Products,0.0,United States,large,2.19
APTV,115.73,112.56,False,True,False,False,False,False,70.94,114.42,105.39,100.78,97.62,1.93,2.26,-2.49,3.8,Consumer_Discretionary,Auto Parts:O.E.M.,2011.0,United Kingdom,large,3.28
ARE,167.79,163.14,False,True,False,False,False,False,67.14,164.0,156.43,152.03,153.12,0.7,0.87,-1.77,4.02,Real_Estate,Real Estate Investment Trusts,0.0,United States,large,2.4
ATO,117.19,117.03,False,False,False,False,False,False,56.17,117.76,114.84,115.64,112.77,1.1,1.06,-1.97,2.38,Utilities,Oil/Gas Transmission,0.0,United States,large,2.03
ATVI,75.24,76.02,False,False,False,False,False,True,46.14,76.32,75.97,75.91,76.52,5.78,4.68,-2.43,1.18,Consumer_Discretionary,Recreational Games/Products/Toys,0.0,United States,large,1.57
AVB,180.25,177.63,False,False,False,False,False,False,62.5,178.7,171.14,168.83,190.0,0.9,1.01,-2.3,4.12,Real_Estate,Real Estate Investment Trusts,0.0,United States,large,2.29
AVY,181.2,187.19,False,False,True,True,False,False,42.16,187.3,189.04,186.6,178.49,0.59,0.66,-3.9,4.85,Miscellaneous,Office Equipment/Supplies/Services,0.0,United States,large,2.68
AWK,156.61,157.03,False,False,False,False,False,False,52.08,157.46,156.43,154.71,148.82,1.32,1.0,-2.48,3.52,Utilities,Water Supply,2008.0,United States,large,2.25
AXP,178.86,170.34,True,False,False,False,False,False,75.97,174.64,158.75,154.52,153.49,5.28,6.26,3.31,4.96,Finance,Finance: Consumer Services,0.0,United States,large,2.77
AZO,2398.51,2417.07,False,False,False,True,False,False,48.81,2441.03,2395.65,2436.02,2244.47,0.16,0.18,-1.84,52.83,N-A,N-A,0.0,United States,large,2.2
BA,206.01,210.14,False,False,True,True,False,False,51.43,210.55,210.27,195.17,159.51,5.38,6.32,-1.59,5.63,Industrials,Aerospace,0.0,United States,large,2.73
BALL,58.97,58.51,False,False,False,False,False,False,60.79,58.8,57.12,54.88,60.76,2.39,2.92,-3.15,1.84,Industrials,Containers/Packaging,0.0,United States,large,3.12
BAX,46.68,46.14,False,True,False,False,False,False,47.84,46.16,45.82,49.57,59.36,4.52,6.1,-0.7,1.16,Health_Care,Medical/Dental Instruments,0.0,United States,large,2.49
BBWI,46.85,46.24,False,False,False,False,False,False,58.83,46.38,45.8,43.55,38.81,1.56,2.57,-0.36,1.56,Miscellaneous,Diversified Commercial Services,0.0,United States,large,3.33
BBY,90.32,88.14,False,False,False,False,False,False,67.74,89.3,85.14,83.3,76.88,1.39,2.45,-1.2,2.36,Consumer_Discretionary,Consumer Electronics/Video Chains,0.0,United States,large,2.61
BDX,245.84,249.8,False,False,False,False,False,False,42.05,250.17,252.4,250.6,245.73,2.12,1.7,-1.06,5.35,Health_Care,Medical/Dental Instruments,0.0,United States,large,2.18
BEN,33.27,31.92,False,True,False,False,False,True,74.59,32.31,30.23,28.19,25.83,6.15,8.6,-1.63,0.98,Finance,Investment Managers,0.0,United States,large,2.95
BIIB,283.63,287.91,False,False,False,True,False,False,46.7,287.92,285.95,287.26,240.31,0.79,0.8,-1.35,6.4,Health_Care,Biotechnology: Pharmaceutical Preparations,0.0,United States,large,2.26
BIO,470.88,469.96,False,False,False,False,False,False,59.57,471.3,456.35,431.34,466.11,0.09,0.14,-2.0,14.99,Industrials,Biotechnology: Laboratory Analytical Instruments,1980.0,United States,large,3.18
BK,50.23,50.13,False,False,True,True,False,False,64.61,50.31,49.27,46.78,43.72,6.89,6.36,0.12,0.97,Finance,Investment Managers,0.0,United States,large,1.93
BKNG,2455.07,2430.09,False,False,False,False,True,False,75.41,2445.32,2340.17,2145.59,1992.2,0.29,0.34,0.02,54.49,Consumer_Discretionary,Other Consumer Services,0.0,United States,large,2.22
BKR,31.37,31.37,False,False,True,False,False,True,55.81,31.5,30.96,29.66,28.52,8.95,6.73,-0.06,1.01,Energy,Oilfield Services/Equipment,0.0,United States,large,3.22
BLK,757.16,758.09,False,False,False,False,False,True,56.73,759.52,749.96,727.91,663.7,1.2,0.81,-1.76,18.47,Finance,Investment Bankers/Brokers/Service,1999.0,United States,large,2.44
BMY,74.45,72.88,False,False,False,False,True,False,56.22,72.63,72.54,74.83,74.35,9.89,10.38,2.31,1.5,Health_Care,Biotechnology: Pharmaceutical Preparations,0.0,United States,large,2.01
BR,153.58,151.28,False,False,False,False,False,False,67.49,152.12,146.12,143.02,148.99,0.71,0.79,0.19,3.38,Consumer_Discretionary,Business Services,0.0,United States,large,2.2
BRO,58.39,58.62,False,False,True,False,False,False,47.49,58.29,59.53,58.41,60.08,1.21,1.6,-0.46,1.33,Finance,Specialty Insurers,0.0,United States,large,2.28
BSX,48.5,47.12,True,True,False,False,True,False,69.21,47.23,46.25,45.97,41.74,12.71,11.76,0.89,0.85,Health_Care,Medical/Dental Instruments,0.0,United States,large,1.75
BWA,47.61,46.86,False,False,False,False,False,False,72.59,47.51,44.87,42.69,38.37,2.02,1.93,-1.24,0.96,Consumer_Discretionary,Auto Parts:O.E.M.,0.0,United States,large,2.02
BXP,75.48,74.26,False,False,False,False,False,False,60.58,74.99,71.09,69.48,84.47,1.64,2.36,-3.69,2.38,Real_Estate,Real Estate Investment Trusts,1997.0,United States,large,3.15
C,50.95,51.6,False,False,False,False,False,False,58.39,51.86,50.3,47.71,48.3,19.9,22.06,-2.43,1.21,Finance,Major Banks,0.0,United States,large,2.37
CAG,36.45,36.9,False,False,False,True,False,False,35.55,36.76,38.38,38.24,35.29,4.4,5.21,0.52,0.73,Consumer_Staples,Packaged Foods,0.0,United States,large,2.0
CAH,78.67,76.94,True,False,False,False,True,False,56.98,77.03,76.7,78.03,67.03,3.49,4.55,3.13,1.88,Health_Care,Other Pharmaceuticals,0.0,United States,large,2.39
CARR,46.89,45.47,False,False,False,False,False,False,66.81,45.85,44.23,43.44,40.02,3.37,4.11,-0.51,1.18,Consumer_Discretionary,Wholesale Distributors,2020.0,N-A,large,2.52
CAT,247.76,251.89,False,False,False,False,False,False,48.41,251.2,252.69,242.71,208.06,4.12,6.14,1.17,6.39,Industrials,Construction/Ag Equipment/Trucks,0.0,United States,large,2.58
CB,209.84,218.34,False,False,True,False,False,False,34.75,217.4,223.34,219.93,203.04,2.58,2.93,-0.16,5.97,Finance,Property-Casualty Insurers,0.0,Switzerland,large,2.85
CBOE,124.26,122.77,False,False,False,True,False,True,53.41,122.73,122.88,124.39,119.36,1.36,0.81,2.85,2.64,Finance,Investment Bankers/Brokers/Service,2010.0,N-A,large,2.12
CBRE,87.14,85.74,False,True,False,False,False,False,63.32,86.01,84.11,80.03,77.94,1.08,1.36,-1.58,2.16,Finance,Real Estate,0.0,United States,large,2.48
CCI,145.97,147.79,False,False,False,False,False,False,51.02,148.1,147.23,142.07,159.01,2.61,2.35,-4.31,4.13,Real_Estate,Real Estate Investment Trusts,0.0,United States,large,2.83
CCL,11.8,11.25,False,True,False,False,False,False,68.27,11.33,10.5,9.53,10.39,34.62,41.81,-1.99,0.53,N-A,N-A,1987.0,United States,large,4.49
CDAY,76.2,74.1,False,False,False,False,False,False,65.16,74.56,69.28,66.73,59.77,0.95,1.21,-2.3,2.72,Technology,EDP Services,2018.0,United States,large,3.57
CDNS,185.85,184.57,False,False,False,False,False,False,64.69,185.51,175.93,169.2,162.76,1.16,1.52,-1.78,4.87,Technology,Computer Software: Prepackaged Software,0.0,United States,large,2.62
CDW,201.08,198.04,True,False,False,False,False,False,64.91,198.48,193.88,188.27,174.02,0.73,0.86,-0.49,3.85,Consumer_Discretionary,Catalog/Specialty Distribution,2013.0,United States,large,1.91
CE,125.45,123.66,False,True,False,False,False,False,67.56,124.47,120.56,110.97,115.95,0.71,0.95,-1.04,3.22,Industrials,Major Chemicals,2005.0,United States,large,2.57
CEG,83.2,84.41,False,False,False,False,False,False,44.86,84.34,83.87,87.61,76.51,1.74,2.46,-2.5,2.35,Utilities,Power Generation,0.0,United States,large,2.82
CF,85.93,84.93,False,True,False,False,False,False,47.64,84.73,84.9,91.75,96.72,2.39,2.55,1.06,2.63,Industrials,Agricultural Chemicals,2005.0,United States,large,3.06
CFG,44.44,43.44,True,True,False,False,False,False,67.78,43.63,42.11,40.84,38.67,2.91,3.31,-0.04,0.99,Finance,Major Banks,2014.0,United States,large,2.23
CHD,82.9,81.4,False,False,False,False,False,False,54.8,81.11,81.87,81.31,84.33,2.21,1.95,3.87,2.07,Consumer_Discretionary,Package Goods/Cosmetics,0.0,United States,large,2.5
CHRW,103.62,100.59,False,False,False,False,False,False,68.04,101.38,96.2,95.51,101.62,1.93,3.84,-0.73,3.21,Consumer_Discretionary,Oil Refining/Marketing,1997.0,United States,large,3.1
CHTR,406.3,399.53,False,True,False,False,False,False,61.66,398.5,388.71,370.35,409.66,0.83,1.34,-1.44,11.51,Consumer_Discretionary,Telecommunications Equipment,0.0,United States,large,2.83
CI,292.59,306.0,False,False,True,True,False,True,31.99,306.89,308.4,319.96,289.93,2.84,1.88,-2.96,7.28,Health_Care,Medical Specialities,0.0,United States,large,2.49
CINF,115.11,111.77,True,True,False,False,False,False,67.45,113.9,108.25,106.94,108.97,0.68,0.94,-0.26,2.82,Finance,Property-Casualty Insurers,0.0,United States,large,2.45
CL,74.29,74.42,False,False,False,True,False,False,43.13,74.08,76.06,77.25,76.96,3.86,5.54,0.76,1.58,Consumer_Discretionary,Package Goods/Cosmetics,0.0,United States,large,2.13
CLX,154.77,145.23,False,False,False,False,False,True,65.96,145.4,143.31,145.24,142.94,5.11,2.28,9.77,4.08,Consumer_Discretionary,Specialty Chemicals,0.0,United States,large,2.64
CMCSA,39.97,39.92,False,True,False,False,False,False,60.0,39.93,39.06,36.88,37.28,20.24,20.9,-2.77,0.95,Consumer_Discretionary,Telecommunications Equipment,0.0,United States,large,2.38
CME,176.55,175.84,True,False,False,False,True,True,55.57,176.14,175.3,174.53,189.47,2.97,2.28,0.31,2.98,Finance,Investment Bankers/Brokers/Service,2002.0,United States,large,1.69
CMG,1692.97,1640.94,True,True,False,False,True,False,73.35,1658.29,1551.02,1513.74,1480.46,0.3,0.29,0.2,41.86,Consumer_Discretionary,Restaurants,2006.0,United States,large,2.47
CMI,256.11,251.09,True,True,False,False,False,False,63.55,251.98,246.69,244.78,221.46,0.91,0.84,-0.16,5.57,Industrials,Construction/Ag Equipment/Trucks,0.0,United States,large,2.17
CMS,62.75,62.98,False,False,False,True,False,False,49.39,63.21,63.13,62.63,64.51,2.22,2.83,-1.52,1.33,Utilities,Power Generation,0.0,United States,large,2.12
CNC,71.01,74.14,False,False,True,True,False,False,28.76,73.93,76.01,80.33,83.68,5.0,5.59,-2.15,2.01,Health_Care,Medical Specialities,0.0,United States,large,2.83
CNP,29.2,29.83,False,False,False,True,False,False,37.28,29.81,30.21,30.39,30.23,5.22,4.69,-1.95,0.62,Utilities,Electric Utilities: Central,0.0,United States,large,2.12
