TICKER,CP,EMA8,HH,HL,LH,LL,HC,HV,RSI,SMA5,SMA21,SMA50,SMA200,VOL,AVGVOL,%CHG,ATR,SECTOR,INDUSTRY,IPO,COUNTRY,CATEGORY,%ATR
ISRG,254.68,252.7,False,True,False,False,False,False,48.7,250.94,256.61,262.88,230.55,1.69,1.79,-2.38,8.03,Health_Care,Medical/Dental Instruments,2000.0,United States,large,3.15
IT,341.95,339.59,False,False,False,False,False,False,56.2,341.83,333.82,338.87,294.44,0.39,0.46,-1.89,7.49,Finance,Diversified Commercial Services,1993.0,United States,large,2.19
ITW,246.73,238.81,False,False,False,False,False,False,69.54,240.56,231.09,226.28,206.53,1.82,1.71,-1.52,5.58,Industrials,Industrial Machinery/Components,0.0,United States,large,2.26
J,125.55,123.92,True,True,False,False,True,False,57.07,124.13,123.89,122.7,125.13,1.54,1.0,0.12,2.69,Industrials,Oilfield Services/Equipment,2022.0,N-A,large,2.14
JBHT,197.89,192.87,False,False,False,False,True,False,64.95,193.21,185.29,181.62,174.12,0.74,0.76,0.27,5.87,Industrials,Trucking Freight/Courier Services,0.0,United States,large,2.97
JCI,65.72,66.81,False,False,True,False,False,False,46.7,66.9,67.19,66.21,57.36,4.74,5.47,1.78,1.67,Industrials,Industrial Machinery/Components,0.0,Switzerland,large,2.54
JKHY,180.7,180.63,False,False,False,False,False,False,51.52,180.7,179.7,181.25,187.54,0.44,0.41,-0.97,3.2,Technology,Retail: Computer Software & Peripheral Equipment,1985.0,United States,large,1.77
JNPR,30.73,31.52,False,False,False,False,False,False,39.96,31.52,31.78,32.02,29.87,7.44,7.62,-2.29,0.78,Technology,Computer peripheral equipment,1999.0,United States,large,2.54
K,67.61,67.95,False,False,False,True,False,False,37.31,68.03,68.88,70.95,71.56,2.48,2.2,-0.03,1.09,Consumer_Staples,Packaged Foods,0.0,United States,large,1.61
KDP,35.15,35.1,False,False,False,True,False,True,44.7,35.14,35.24,36.39,36.96,6.56,5.58,-0.17,0.56,Consumer_Staples,Beverages (Production/Distribution),0.0,United States,large,1.59
KEY,20.02,19.31,False,True,False,False,False,False,68.72,19.56,18.4,17.95,18.11,11.52,16.79,-0.15,0.56,Finance,Major Banks,0.0,United States,large,2.8
KEYS,181.4,180.09,True,True,False,False,False,False,56.76,179.87,178.92,176.99,160.49,0.69,1.02,-0.43,3.98,Industrials,Industrial Machinery/Components,2014.0,United States,large,2.19
KHC,39.38,40.06,False,False,False,True,False,False,39.82,40.16,40.86,40.32,38.5,5.91,6.88,-1.53,0.77,Consumer_Staples,Farming/Seeds/Milling,0.0,United States,large,1.96
KIM,22.53,22.42,False,False,False,False,False,False,56.63,22.54,21.78,21.78,21.51,4.53,5.68,-2.34,0.63,Real_Estate,Real Estate Investment Trusts,0.0,United States,large,2.8
KLAC,408.27,408.15,True,False,False,False,False,False,52.28,402.49,410.13,395.78,351.21,1.08,1.34,-1.45,13.94,Technology,Electronic Components,1980.0,United States,large,3.41
KMB,131.26,130.9,False,False,False,False,True,False,43.7,130.09,133.51,135.18,130.31,1.7,1.9,0.83,2.49,Consumer_Discretionary,Paper,0.0,United States,large,1.9
KMI,18.28,18.4,True,False,False,False,False,False,47.16,18.29,18.56,18.35,18.13,13.76,15.29,-0.92,0.36,Utilities,Natural Gas Distribution,2011.0,United States,large,1.97
KMX,78.19,73.24,False,True,False,False,False,False,71.01,74.57,68.12,65.78,80.56,1.84,3.04,-1.42,3.31,Consumer_Discretionary,Other Specialty Stores,0.0,United States,large,4.23
KR,44.42,44.73,False,False,True,False,False,False,45.37,44.68,45.06,45.73,47.85,5.02,4.96,-1.22,0.92,Consumer_Staples,Food Chains,0.0,United States,large,2.07
L,60.1,60.37,False,False,True,False,False,False,54.1,60.54,59.89,58.33,58.02,0.99,0.8,-0.13,0.97,Finance,Property-Casualty Insurers,0.0,United States,large,1.61
LDOS,98.06,97.82,False,False,False,False,True,False,43.44,97.99,98.38,103.29,100.52,0.5,0.79,0.13,1.82,Technology,EDP Services,0.0,United States,large,1.86
LEN,104.81,102.94,False,False,False,False,False,False,66.53,103.84,99.15,93.41,82.17,2.04,2.52,-3.03,2.83,Real_Estate,Building operators,0.0,United States,large,2.7
LH,249.34,252.07,False,True,False,False,False,False,51.89,251.54,251.24,241.55,237.49,0.47,0.61,-2.22,4.85,Health_Care,Medical Specialities,0.0,United States,large,1.95
LHX,210.95,209.05,False,False,True,True,False,False,57.49,213.11,202.12,210.08,227.54,0.9,1.59,-0.51,4.89,Industrials,Industrial Machinery/Components,0.0,United States,large,2.32
LIN,323.6,327.87,False,False,False,False,False,True,46.29,328.54,325.91,329.69,305.77,2.66,2.31,-2.54,6.15,Industrials,Major Chemicals,2018.0,N-A,large,1.9
LKQ,57.48,57.91,False,False,False,False,False,False,54.78,58.28,57.09,55.19,52.42,1.56,1.58,-2.13,1.23,Consumer_Discretionary,Automotive Aftermarket,2003.0,United States,large,2.14
LMT,459.08,458.2,False,False,False,False,False,False,47.56,460.47,456.36,472.23,441.22,1.3,1.67,0.41,8.58,Industrials,Aerospace,0.0,United States,large,1.87
LNT,53.34,54.17,False,False,False,False,False,False,41.63,54.1,54.53,55.04,57.29,1.69,1.69,-2.59,1.18,Utilities,Power Generation,0.0,United States,large,2.21
LOW,215.97,211.37,False,False,False,False,False,False,60.61,212.25,206.74,206.23,196.57,3.04,3.35,-2.52,6.05,Consumer_Discretionary,RETAIL: Building Materials,0.0,United States,large,2.8
LRCX,529.25,510.62,False,False,False,False,False,False,67.19,515.86,479.63,457.91,446.95,1.27,1.83,-2.18,18.2,Technology,Industrial Machinery/Components,1984.0,United States,large,3.44
LUV,36.35,36.21,False,True,False,False,False,False,51.3,36.01,36.16,36.7,38.12,4.76,7.26,-1.28,1.11,Consumer_Discretionary,Air Freight/Delivery Services,0.0,United States,large,3.05
LVS,58.08,57.62,False,False,True,True,False,False,67.07,58.26,55.41,50.51,40.12,3.87,5.79,1.18,1.64,Consumer_Discretionary,Hotels/Resorts,2004.0,United States,large,2.82
LW,98.12,98.19,False,False,False,False,False,False,58.03,98.65,97.87,91.7,79.57,1.26,1.33,1.07,1.96,Consumer_Staples,Specialty Foods,2016.0,N-A,large,2.0
LYB,98.15,95.88,False,False,False,False,False,True,71.92,96.57,93.2,87.49,89.53,3.53,2.18,1.86,2.36,Industrials,Industrial Specialties,0.0,Netherlands,large,2.4
LYV,79.8,79.62,False,False,False,False,False,False,63.16,80.51,76.23,73.01,83.86,1.28,1.66,-2.11,2.06,Consumer_Discretionary,Movies/Entertainment,0.0,United States,large,2.58
MAA,173.05,167.61,False,False,False,False,False,False,66.98,168.81,161.19,160.21,167.66,1.16,1.02,-0.61,4.29,Real_Estate,Real Estate Investment Trusts,1994.0,United States,large,2.48
MAR,174.43,173.08,False,False,False,False,False,False,68.02,174.27,165.15,160.05,157.07,1.43,1.48,-0.99,3.65,Consumer_Discretionary,Hotels/Resorts,0.0,United States,large,2.09
MAS,55.39,53.52,False,True,False,False,False,False,65.25,54.01,51.4,49.91,51.08,1.92,2.15,-2.29,1.65,Industrials,Building Products,0.0,United States,large,2.98
MCD,264.23,267.12,False,False,True,True,False,False,43.41,266.4,268.36,269.39,257.01,3.0,3.73,0.39,5.84,Consumer_Discretionary,Restaurants,0.0,United States,large,2.21
MCHP,85.34,80.4,True,True,False,False,True,True,71.9,80.87,76.14,74.77,67.83,8.94,7.86,0.96,2.5,Technology,Semiconductors,1993.0,United States,large,2.93
MCK,362.58,372.09,False,False,False,False,False,False,33.3,371.48,377.86,378.03,352.07,1.31,1.53,-1.06,7.98,Health_Care,Other Pharmaceuticals,0.0,United States,large,2.2
MCO,324.36,321.68,False,False,False,False,False,False,63.06,322.81,312.16,298.25,287.23,1.03,1.25,-1.56,8.15,Finance,Advertising,0.0,United States,large,2.51
MDLZ,65.91,65.73,False,False,False,False,False,False,50.79,65.92,65.84,66.48,63.14,6.27,6.98,-1.13,1.05,Consumer_Staples,Meat/Poultry/Fish,0.0,United States,large,1.59
MDT,87.1,84.62,False,True,False,False,False,False,69.46,85.34,81.58,79.52,88.41,4.95,6.85,-0.55,1.82,Health_Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,0.0,United States,large,2.09
MET,69.79,71.17,False,False,True,False,False,False,39.6,71.47,71.44,72.81,67.53,4.56,5.02,0.11,1.67,Finance,Life Insurance,2000.0,United States,large,2.39
MGM,41.71,41.0,False,False,False,False,False,False,66.24,41.26,39.48,37.18,34.47,3.22,4.07,0.77,1.13,Consumer_Discretionary,Hotels/Resorts,0.0,United States,large,2.71
MKC,74.54,75.54,False,False,False,False,False,False,33.38,74.99,78.84,82.22,84.6,1.15,1.46,-0.57,1.91,Consumer_Staples,Farming/Seeds/Milling,0.0,United States,large,2.56
MKTX,345.9,360.62,False,False,False,False,False,True,55.56,366.77,340.7,303.09,269.3,0.71,0.51,-8.96,12.31,Finance,Investment Bankers/Brokers/Service,2004.0,United States,large,3.56
MLM,360.63,357.73,False,False,False,False,False,False,57.12,359.98,351.21,351.88,339.51,0.26,0.32,-2.59,8.8,Industrials,Building Materials,1994.0,United States,large,2.44
MMC,171.88,173.56,False,False,True,False,False,False,50.31,173.9,172.4,170.54,162.05,1.62,1.88,-1.96,3.34,Finance,Specialty Insurers,0.0,United States,large,1.94
MMM,117.49,117.13,False,True,False,False,False,False,45.81,116.26,121.03,122.87,130.21,2.68,4.33,-2.33,3.42,Industrials,Consumer Electronics/Appliances,0.0,United States,large,2.91
MNST,101.8,102.67,False,False,True,True,False,True,49.56,102.97,101.87,101.75,93.73,2.6,2.06,-0.76,2.05,Consumer_Staples,Beverages (Production/Distribution),0.0,United States,large,2.01
MO,46.91,45.97,False,False,True,False,False,False,60.51,46.19,45.39,45.87,46.26,10.24,9.87,-0.13,1.39,Health_Care, Medicinal Chemicals and Botanical Products ,0.0,United States,large,2.96
MOH,301.07,303.67,False,False,True,True,False,False,42.65,306.35,300.1,319.3,318.27,0.42,0.59,-1.09,7.47,Health_Care,Medical Specialities,2003.0,United States,large,2.48
MOS,50.44,49.56,False,True,False,False,False,False,62.6,49.84,47.8,47.23,52.21,3.87,3.71,-0.81,1.98,Industrials,Agricultural Chemicals,0.0,United States,large,3.93
MPC,118.2,124.14,False,False,True,True,False,False,43.18,123.75,123.39,118.51,103.71,3.19,4.84,-1.42,4.69,Energy,Integrated oil Companies,0.0,United States,large,3.97
MPWR,456.3,441.07,False,False,False,False,False,False,63.95,444.44,410.22,385.44,407.29,0.67,0.69,-3.73,18.54,Technology,Semiconductors,2004.0,United States,large,4.06
MRNA,173.25,180.26,True,True,False,False,False,False,39.06,176.17,186.5,185.6,156.0,2.46,4.31,-1.76,7.75,Health_Care,Biotechnology: Biological Products (No Diagnostic Substances),2018.0,United States,large,4.47
MRO,26.03,26.94,False,False,False,False,False,False,39.74,26.71,27.21,27.67,26.58,9.47,10.15,-0.61,1.12,Energy,Oil & Gas Production,0.0,United States,large,4.3
MS,99.43,97.61,False,True,False,False,True,False,69.92,98.02,94.17,90.82,84.85,6.86,8.17,0.22,2.81,Finance,Investment Bankers/Brokers/Service,0.0,United States,large,2.83
MSCI,567.43,541.26,False,False,False,False,False,False,71.08,545.7,511.5,497.09,456.49,0.49,0.74,-0.18,17.4,Finance,Advertising,0.0,United States,large,3.07
MSI,256.44,256.68,False,True,False,False,False,False,47.94,256.28,258.55,260.97,237.39,0.57,0.69,0.2,5.32,Technology,Radio And Television Broadcasting And Communications Equipment,0.0,United States,large,2.07
MTB,159.02,155.62,True,True,False,False,True,False,63.19,155.79,152.37,152.84,168.24,2.25,1.75,1.92,3.84,Finance,Major Banks,0.0,United States,large,2.41
MTCH,48.45,51.09,False,False,False,False,False,False,50.06,51.79,48.67,45.86,59.0,6.38,8.53,-7.84,2.48,Technology,Computer Software: Programming Data Processing,0.0,United States,large,5.12
MTD,1591.65,1556.59,True,True,False,False,True,False,63.18,1555.28,1532.76,1486.23,1303.91,0.13,0.1,0.49,42.0,Health_Care,Medical Specialities,1997.0,Switzerland,large,2.64
MU,62.41,61.86,False,True,False,False,False,False,62.13,62.04,59.38,56.0,59.22,11.8,17.72,-1.2,1.99,Technology,Semiconductors,0.0,United States,large,3.19
NDAQ,60.55,60.41,True,True,False,False,False,False,46.29,60.09,61.39,62.88,58.28,1.64,2.26,-0.03,1.48,Finance,Investment Bankers/Brokers/Service,0.0,United States,large,2.44
NDSN,248.65,243.98,False,False,False,False,False,False,58.92,244.98,239.82,237.77,224.0,0.23,0.64,-0.93,5.89,Industrials,Industrial Machinery/Components,0.0,United States,large,2.37
NEE,74.67,76.2,False,False,False,False,False,False,31.02,74.84,80.62,82.94,80.42,11.63,15.02,-1.23,2.26,Utilities,Electric Utilities: Central,0.0,United States,large,3.03
NEM,49.85,52.48,False,False,True,True,False,True,43.19,52.43,52.9,49.59,52.07,9.73,7.22,-4.92,2.02,Basic_Materials,Precious Metals,0.0,United States,large,4.05
NFLX,365.9,359.47,True,True,False,False,False,False,67.58,360.35,342.17,317.28,245.6,9.38,7.21,-0.27,12.11,Consumer_Discretionary,Consumer Electronics/Video Chains,2002.0,United States,large,3.31
NI,27.31,27.56,False,False,False,False,False,False,47.0,27.65,27.51,27.52,28.34,3.4,3.51,-1.66,0.72,Utilities,Power Generation,0.0,United States,large,2.64
NKE,127.61,127.8,False,False,False,False,False,False,60.3,127.97,126.81,117.7,109.52,4.92,6.14,-1.12,3.11,Consumer_Discretionary,Shoe Manufacturing,0.0,United States,large,2.44
NOC,440.64,445.26,False,False,False,False,False,True,31.47,442.28,464.01,504.37,485.49,1.39,1.28,-0.05,16.08,Technology,Security Systems Services,0.0,United States,large,3.65
NOW,472.22,463.28,False,False,False,False,False,False,64.53,467.0,429.07,410.17,432.29,1.71,2.13,-3.88,18.1,Technology,Computer Software: Prepackaged Software,2012.0,United States,large,3.83
NSC,252.12,248.94,False,True,False,False,False,False,53.25,247.95,250.83,250.05,240.77,1.02,1.29,-1.07,6.38,Industrials,Railroads,0.0,United States,large,2.53
NTAP,67.62,66.92,False,False,False,False,False,False,61.1,67.1,65.38,64.69,68.19,1.31,2.3,-2.07,1.51,Technology,Electronic Components,1995.0,United States,large,2.23
NTRS,98.17,96.89,False,True,False,False,True,False,60.16,97.07,95.83,92.23,95.4,1.01,1.17,0.08,2.7,Finance,Major Banks,0.0,United States,large,2.75
NUE,176.63,169.83,True,True,False,False,False,False,75.84,172.74,157.98,149.24,133.46,2.21,2.32,-0.03,6.24,Industrials,Steel/Iron Ore,0.0,United States,large,3.53
NVR,5281.34,5223.01,False,False,False,False,False,False,65.8,5267.27,5024.27,4805.54,4379.48,0.04,0.03,-2.3,145.78,Consumer_Discretionary,Homebuilding,1998.0,United States,large,2.76
NWS,21.4,20.87,False,True,False,False,False,False,67.83,20.96,20.04,19.17,17.76,0.82,0.84,-1.25,0.53,Consumer_Discretionary,Movies/Entertainment,0.0,United States,large,2.48
NWSA,21.17,20.64,False,True,False,False,False,False,68.33,20.76,19.77,18.9,17.51,2.46,2.99,-1.4,0.54,Consumer_Discretionary,Movies/Entertainment,0.0,United States,large,2.55
NXPI,190.95,185.99,False,False,False,False,False,False,67.52,188.97,173.91,168.8,166.87,2.65,3.63,-2.66,5.57,Technology,Semiconductors,2010.0,Netherlands,large,2.92
O,67.59,67.59,False,False,False,False,False,False,60.0,67.79,66.49,64.9,66.23,3.64,3.57,-0.4,1.15,Real_Estate,Real Estate Investment Trusts,0.0,United States,large,1.7
ODFL,371.01,348.4,False,False,False,False,False,False,77.01,353.03,322.73,304.89,280.01,0.99,1.47,-0.11,12.8,Industrials,Trucking Freight/Courier Services,1991.0,United States,large,3.45
OKE,68.56,68.59,False,True,False,False,False,False,53.35,68.25,68.84,66.67,62.09,1.91,2.3,-0.22,1.69,Utilities,Oil & Gas Production,0.0,United States,large,2.46
OMC,91.71,88.15,True,True,False,False,False,False,74.96,88.4,85.67,81.82,73.08,2.53,2.21,-0.13,1.68,Consumer_Discretionary,Advertising,0.0,United States,large,1.83
ON,80.89,76.11,True,True,False,False,False,False,70.66,77.06,69.2,68.39,63.48,8.47,7.33,-1.5,3.06,Technology,Semiconductors,0.0,United States,large,3.78
ORLY,794.84,797.98,False,False,True,False,False,False,43.65,798.08,806.78,824.21,728.27,0.38,0.45,-1.34,16.78,Consumer_Discretionary,Auto & Home Supply Stores,1993.0,United States,large,2.11
OTIS,84.73,83.01,False,False,False,False,False,False,64.66,83.27,81.97,80.1,74.35,1.52,2.15,1.04,1.62,N-A,N-A,2020.0,N-A,large,1.91
OXY,61.24,63.64,False,False,False,True,False,True,38.63,63.23,64.58,64.82,64.84,17.81,12.69,-1.97,2.24,Energy,Oil & Gas Production,0.0,United States,large,3.66
PARA,24.6,23.49,False,False,False,False,False,False,72.09,24.0,21.3,19.57,23.16,7.28,16.01,-2.57,0.97,Consumer_Discretionary,Movies/Entertainment,0.0,United States,large,3.94
PAYC,337.44,331.34,False,False,False,False,False,False,59.77,334.06,314.1,315.77,319.55,0.38,0.45,-4.25,11.74,Technology,Computer Software: Prepackaged Software,2014.0,N-A,large,3.48
PAYX,118.58,117.53,False,False,False,False,False,False,52.75,117.49,117.39,118.48,120.65,1.7,2.01,-1.67,2.74,Consumer_Discretionary,Business Services,1983.0,United States,large,2.31
PCAR,110.18,109.54,False,True,True,False,False,False,62.46,110.25,104.78,103.14,91.92,1.51,2.29,-1.28,2.69,Industrials,Construction/Ag Equipment/Trucks,0.0,United States,large,2.44
PCG,15.55,15.73,False,False,True,True,False,False,44.27,15.71,15.79,15.78,13.23,13.3,13.33,-0.51,0.31,Utilities,Power Generation,0.0,United States,large,1.99
PEAK,27.63,27.51,False,False,False,False,False,False,59.15,27.58,27.05,26.11,26.5,3.54,3.88,-2.16,0.56,Real_Estate,Real Estate Investment Trusts,0.0,United States,large,2.03
PEG,60.85,61.39,False,False,False,False,False,False,47.11,61.56,61.75,60.92,62.77,2.12,2.56,-2.06,1.23,Utilities,Power Generation,0.0,United States,large,2.02
PFG,92.31,91.96,False,True,False,False,False,False,60.95,92.64,89.68,88.63,77.64,1.47,2.6,-0.6,2.2,Finance,Investment Managers,2001.0,United States,large,2.38
PGR,136.31,135.08,False,False,True,False,False,False,59.56,136.2,132.63,131.0,121.94,2.2,2.95,0.99,2.92,Finance,Property-Casualty Insurers,0.0,United States,large,2.14
PH,350.0,329.13,True,True,False,False,True,True,77.42,331.91,315.46,302.94,279.25,2.08,1.36,3.69,8.62,Industrials,Office Equipment/Supplies/Services,0.0,United States,large,2.46
PHM,58.8,56.18,False,False,False,False,False,False,77.52,57.28,52.02,48.02,43.2,2.72,4.51,-2.44,1.66,N-A,N-A,0.0,United States,large,2.82
PKG,144.42,140.63,True,True,False,False,False,False,68.94,142.61,135.25,133.51,136.77,0.84,1.31,-0.46,3.4,Basic_Materials,Paper,2000.0,United States,large,2.35
PKI,141.75,139.32,False,True,False,False,False,False,56.32,139.64,136.16,138.25,139.71,0.67,0.8,-1.82,4.93,Health_Care,Medical Specialities,0.0,United States,large,3.48
PLD,131.62,129.79,False,False,False,False,False,True,65.78,130.82,124.04,118.9,121.64,3.3,3.23,-2.13,3.76,Real_Estate,Real Estate Investment Trusts,0.0,United States,large,2.86
PM,102.59,103.41,False,False,True,True,False,False,51.5,103.91,102.43,101.59,97.64,3.53,4.12,-0.89,1.71,Health_Care, Medicinal Chemicals and Botanical Products ,0.0,United States,large,1.67
PNC,165.39,163.74,True,True,False,False,False,False,57.46,164.93,161.71,159.29,161.15,1.26,1.86,-0.47,4.23,Finance,Major Banks,0.0,United States,large,2.56
POOL,403.57,390.0,False,False,False,False,False,True,69.66,397.19,358.47,335.09,352.23,0.78,0.58,-4.41,13.44,Industrials,Industrial Machinery/Components,1995.0,United States,large,3.33
PPG,130.73,130.64,False,False,False,False,False,False,52.55,131.03,129.48,129.75,123.88,0.97,1.51,-2.75,3.71,Consumer_Discretionary,Paints/Coatings,0.0,United States,large,2.84
PPL,28.66,29.35,False,False,False,False,False,False,37.36,29.34,29.75,29.47,28.4,4.25,7.44,-2.48,0.83,Utilities,Electric Utilities: Central,0.0,United States,large,2.9
PRU,101.86,102.62,False,False,True,True,False,False,51.23,103.43,100.94,101.79,100.1,1.65,1.66,-0.93,2.39,Finance,Life Insurance,2001.0,United States,large,2.35
PSA,308.47,303.17,False,False,False,False,False,False,65.38,305.82,292.75,291.31,312.49,0.65,0.76,-0.96,6.84,Real_Estate,Real Estate Investment Trusts,0.0,United States,large,2.22
PSX,98.81,101.98,False,False,False,False,False,False,39.5,100.49,103.89,104.0,95.0,3.52,4.73,-0.17,3.51,Energy,Integrated oil Companies,0.0,United States,large,3.55
PTC,130.55,133.24,False,False,True,False,False,False,51.13,133.83,130.66,126.27,116.43,0.95,1.19,-1.33,4.08,Technology,Computer Software: Prepackaged Software,0.0,United States,large,3.13
PWR,152.43,150.93,False,False,True,False,False,False,60.55,151.65,146.69,146.44,135.33,0.83,0.77,0.49,3.82,Industrials,Engineering & Construction,0.0,United States,large,2.51
PXD,220.0,227.1,False,False,True,False,False,False,36.24,224.83,232.97,231.06,240.02,2.29,2.14,0.0,6.44,Energy,Oil & Gas Production,0.0,United States,large,2.93
PYPL,85.52,82.88,False,True,False,False,False,False,66.27,83.3,79.82,76.16,83.01,14.33,14.1,-1.66,2.7,Consumer_Discretionary,Business Services,0.0,United States,large,3.16
QCOM,135.02,133.37,False,False,True,False,False,False,64.43,134.83,125.41,120.77,128.73,12.84,11.6,-0.61,4.59,Technology,Radio And Television Broadcasting And Communications Equipment,1991.0,United States,large,3.4
QRVO,106.88,108.23,False,False,True,False,False,False,56.18,108.75,103.48,98.42,97.6,2.58,2.5,-0.08,4.13,Industrials,Industrial Machinery/Components,0.0,United States,large,3.86
RCL,68.44,66.09,False,True,False,False,False,False,71.41,66.6,62.47,58.06,50.95,2.7,3.19,-1.3,2.23,Consumer_Discretionary,Hotels/Resorts,1993.0,United States,large,3.26
RE,342.39,347.0,False,False,True,True,False,False,48.71,347.35,348.26,338.64,294.56,0.24,0.26,0.28,8.45,Finance,Property-Casualty Insurers,0.0,Bermuda,large,2.47
REG,66.81,66.56,False,False,False,False,False,False,57.65,66.76,65.21,64.68,62.72,0.62,1.32,-1.07,1.51,Real_Estate,Real Estate Investment Trusts,1993.0,United States,large,2.26
REGN,783.13,753.63,False,False,False,False,False,True,67.82,757.45,730.87,735.37,676.33,1.45,0.9,4.25,19.78,Health_Care,Biotechnology: Pharmaceutical Preparations,1991.0,United States,large,2.53
RF,24.0,23.52,False,True,False,False,True,False,69.87,23.69,22.74,22.21,21.33,5.92,6.74,0.21,0.54,Finance,Major Banks,0.0,United States,large,2.25
RJF,111.87,112.12,True,False,False,True,False,False,49.01,111.46,112.93,112.28,104.49,1.5,1.52,2.79,3.32,Finance,Investment Bankers/Brokers/Service,0.0,United States,large,2.97
RMD,224.6,226.87,False,False,True,False,False,False,51.89,226.26,223.22,220.11,219.04,0.54,0.68,-0.89,5.48,Health_Care,Medical/Dental Instruments,0.0,United States,large,2.44
